歌曲ID,歌曲名称,歌手演唱者,所属组合,专辑名称,发行日期,歌曲类型,作词,作曲,编曲,本地音频URL,专辑封面URL,备注
1,ヒカリのdestination,Illumination STARS,Illumination STARS,BRILLI@NT WING 02 ヒカリのdestination,2018/7/4,组合曲,中村彼方,中野領太,,,,
2,虹になれ,Illumination STARS,Illumination STARS,BRILLI@NT WING 02 ヒカリのdestination,2018/7/4,组合曲,藤末樹,,,,,
3,バベルシティ・グレイス,L'Antica,L'Antica,BRILLI@NT WING 03 バベルシティ・グレイス,2018/8/1,组合曲,真崎エリカ,南田健吾,,,,
4,幻惑SILHOUETTE,L'Antica,L'Antica,BRILLI@NT WING 03 バベルシティ・グレイス,2018/8/1,组合曲,no_my,,,,,
5,夢咲きAfter school,放課後クライマックスガールズ,放課後クライマックスガールズ,BRILLI@NT WING 04 夢咲きAfter school,2018/9/5,组合曲,古屋真,南田健吾,,,,
6,太陽キッス,放課後クライマックスガールズ,放課後クライマックスガールズ,BRILLI@NT WING 04 夢咲きAfter school,2018/9/5,组合曲,no_my,,,,,
7,アルストロメリア,Alstroemeria,Alstroemeria,BRILLI@NT WING 05 アルストロメリア,2018/10/3,组合曲,鈴木静那,森本贵大,,,,
8,ハピリリ,Alstroemeria,Alstroemeria,BRILLI@NT WING 05 アルストロメリア,2018/10/3,组合曲,SHOW,,,,,
9,We can go now!,Illumination STARS,Illumination STARS,FR@GMENT WING 02,2019/5/8,组合曲,中村彼方,大西克巳,,,,
10,トライアングル,Illumination STARS,Illumination STARS,FR@GMENT WING 02,2019/5/8,组合曲,Giz'Mo ArmySlick,ArmySlick,,,,
11,NEO THEORY FANTASY,L'Antica,L'Antica,FR@GMENT WING 03,2019/6/12,组合曲,真崎エリカ,锅谷卓摩,遠藤ナオキ,,,
12,ラビリンス・レジスタンス,L'Antica,L'Antica,FR@GMENT WING 03,2019/6/12,组合曲,家原正树 Lauren Kaori,家原正樹,,,,
13,ビーチブレイバー,放課後クライマックスガールズ,放課後クライマックスガールズ,FR@GMENT WING 04,2019/7/10,组合曲,古屋真,GAKU,渡边彻,,,
14,よりみちサンセット,放課後クライマックスガールズ,放課後クライマックスガールズ,FR@GMENT WING 04,2019/7/10,组合曲,小久保祐希 YUU for YOU,YUU for YOU,,,,
15,Bloomy!,Alstroemeria,Alstroemeria,FR@GMENT WING 05,2019/8/21,组合曲,鈴木静那,北ノ原涼,伊藤立,,,
16,Love Addiction,Alstroemeria,Alstroemeria,FR@GMENT WING 05,2019/8/21,组合曲,家原正树 Jam9,家原正树,森悠也,,,
17,Wandering Dream Chaser,Straylight,Straylight,FR@GMENT WING 06,2019/9/11,组合曲,下地悠,小久保祐希 YUU for YOU,YUU for YOU,,,
18,Transcending The World,Straylight,Straylight,FR@GMENT WING 06,2019/9/11,组合曲,R·O·N,,,,,
19,Twinkle way,Illumination STARS,Illumination STARS,GR@DATE WING 02,2020/10/14,组合曲,渡邊亜希子,锅谷卓摩,伊藤賢,,,
20,Happy Funny Lucky,Illumination STARS,Illumination STARS,GR@DATE WING 02,2020/10/14,组合曲,中野领太,,,,,
21,Black Reverie,L'Antica,L'Antica,GR@DATE WING 03,2020/11/4,组合曲,真崎エリカ,本多友紀,,,,
22,純白トロイメライ,L'Antica,L'Antica,GR@DATE WING 03,2020/11/4,组合曲,原田篤,,,,,
23,五ッ座流星群,放課後クライマックスガールズ,放課後クライマックスガールズ,GR@DATE WING 04,2020/11/18,组合曲,古屋真,三浦誠司,,,,
24,学祭革命夜明け前,放課後クライマックスガールズ,放課後クライマックスガールズ,GR@DATE WING 04,2020/11/18,组合曲,佐々倉有吾,,,,,
25,ダブル·イフェクト,Alstroemeria,Alstroemeria,GR@DATE WING 05,2020/12/9,组合曲,鈴木静那,丸山真由子,ats-,,,
26,Anniversary,Alstroemeria,Alstroemeria,GR@DATE WING 05,2020/12/9,组合曲,三好启太,,,,,
27,Hide & Attack,Straylight,Straylight,GR@DATE WING 06,2020/8/19,组合曲,下地悠,本多友纪,河合泰志,,,
28,Destined Rival,Straylight,Straylight,GR@DATE WING 06,2020/8/19,组合曲,大西克巳,,,,,
29,いつだって僕らは,noctchill,noctchill,GR@DATE WING 07,2020/9/16,组合曲,秋浦智裕,,,,,
30,あの花のように,noctchill,noctchill,GR@DATE WING 07,2020/9/16,组合曲,きみコ,Lantan,,,,
31,PRISISM,Illumination STARS,Illumination STARS,L@YERED WING 02,2021/5/19,组合曲,渡邊亜希子,三好啓太,,,,
32,スマイルシンフォニア,Illumination STARS,Illumination STARS,L@YERED WING 02,2021/5/19,组合曲,,,,,,
33,abyss of conflict,L'Antica,L'Antica,L@YERED WING 03,2021/6/9,组合曲,真崎エリカ,原田 篤,,,,
34,革命進化論,L'Antica,L'Antica,L@YERED WING 03,2021/6/9,组合曲,伊藤和馬,,,,,
35,クライマックスアイランド,放課後クライマックスガールズ,放課後クライマックスガールズ,L@YERED WING 04,2021/7/14,组合曲,古屋真,INN,,,,
36,拝啓タイムカプセル,放課後クライマックスガールズ,放課後クライマックスガールズ,L@YERED WING 04,2021/7/14,组合曲,小久保祐希、YUU for YOU,YUU for YOU,,,,
37,パステルカラー パスカラカラー,Alstroemeria,Alstroemeria,L@YERED WING 05,2021/8/18,组合曲,鈴木静那,YUU for YOU、Giz'Mo,YUU for YOU,,,
38,ラブ·ボナペティート,Alstroemeria,Alstroemeria,L@YERED WING 05,2021/8/18,组合曲,石井健太郎,,,,,
39,Another Rampage,Straylight,Straylight,L@YERED WING 06,2021/9/8,组合曲,下地悠,草野将史,,,,
40,Timeless Shooting Star,Straylight,Straylight,L@YERED WING 06,2021/9/8,组合曲,徳田光希,,,,,
41,僕らだけの未来の空,noctchill,noctchill,L@YERED WING 07,2021/10/13,组合曲,秋浦智裕,石井健太郎,,,,
42,今しかない瞬間を,noctchill,noctchill,L@YERED WING 07,2021/10/13,组合曲,本多友紀,脇 眞富,,,,
43,OH MY GOD,SHHis,SHHis,L@YERED WING 08,2021/11/10,组合曲,Co-sho,小久保祐希、Eunsol,Eunsol,,,
44,Fly and Fly,SHHis,SHHis,L@YERED WING 08,2021/11/10,组合曲,Kohei Yokono、小久保祐希、JUNE,Kohei Yokono,,,,
45,FELICE,Illumination STARS,Illumination STARS,PANOR@MA WING 02,2022/5/11,组合曲,渡邊亜希子,丸山真由子,清水武仁,,,
46,イルミネイトコンサート,Illumination STARS,Illumination STARS,PANOR@MA WING 02,2022/5/11,组合曲,渡辺徹,,,,,
47,浮動性イノセンス,L'Antica,L'Antica,PANOR@MA WING 03,2022/6/15,组合曲,真崎エリカ,ArmySlick、Giz'Mo,ArmySlick,,,
48,愚者の独白,L'Antica,L'Antica,PANOR@MA WING 03,2022/6/15,组合曲,ArmySlick、Lauren Kaori,佐藤厚仁,,,,
49,一閃は君が導く,放課後クライマックスガールズ,放課後クライマックスガールズ,PANOR@MA WING 04,2022/7/13,组合曲,古屋 真,武田城以、Hiroki Sagawa,サイトウ リョースケ,,,
50,キャットスクワッド,放課後クライマックスガールズ,放課後クライマックスガールズ,PANOR@MA WING 04,2022/7/13,组合曲,小久保祐希、YUU for YOU,YUU for YOU,,,,
51,VERY BERRY LOVE,Alstroemeria,Alstroemeria,PANOR@MA WING 05,2022/8/10,组合曲,鈴木静那,5u5h1,,,,
52,Give me some more...,Alstroemeria,Alstroemeria,PANOR@MA WING 05,2022/8/10,组合曲,石黑剛、常楽寺澪,ArmySlick,,,,
53,Tracing Defender,Straylight,Straylight,PANOR@MA WING 06,2022/9/14,组合曲,下地悠,大西克巳,,,,
54,Overdrive Emotion,Straylight,Straylight,PANOR@MA WING 06,2022/9/14,组合曲,日比野裕史,,,,,
55,Catch the Breeze,noctchill,noctchill,PANOR@MA WING 07,2022/10/12,组合曲,秋浦智裕,NA.ZU.NA,,,,
56,アスファルトを鳴らして,noctchill,noctchill,PANOR@MA WING 07,2022/10/12,组合曲,本多友紀,脇 眞富,,,,
57,Fashionable,SHHis,SHHis,PANOR@MA WING 08,2022/11/16,组合曲,Co-sho,Stand Alone、小久保祐希、YHEL,Stand Alone,,,
58,Bouncy Girl,SHHis,SHHis,PANOR@MA WING 08,2022/11/16,组合曲,石黑剛、常楽寺澪,石黑剛,,,,
59,Forward March！！！,Illumination STARS,Illumination STARS,CANVAS 01,2023/4/12,组合曲,渡邊亜希子,佐々倉有吾,,,,
60,星が流れて,Illumination STARS,Illumination STARS,CANVAS 01,2023/4/12,组合曲,山田智和,住谷翔平,,,,
61,BRIGHTEST WHITE,Illumination STARS,Illumination STARS,CANVAS 01,2023/4/12,组合曲,草野将史,,,,,
62,とある英雄たちの物語,L'Antica,L'Antica,CANVAS 02,2023/5/10,组合曲,真崎エリカ,設楽哲也,,,,
63,Unsung Heroes,L'Antica,L'Antica,CANVAS 02,2023/5/10,组合曲,原田 篤,,,,,
64,有彩色ユリイカ,L'Antica,L'Antica,CANVAS 02,2023/5/10,组合曲,藤井健太郎,,,,,
65,ハナサカサイサイ,放課後クライマックスガールズ,放課後クライマックスガールズ,CANVAS 03,2023/6/14,组合曲,古屋 真,金山秀士,,,,
66,全力アンサー,放課後クライマックスガールズ,放課後クライマックスガールズ,CANVAS 03,2023/6/14,组合曲,藤井健太郎,,,,,
67,ひめくりモザイク,放課後クライマックスガールズ,放課後クライマックスガールズ,CANVAS 03,2023/6/14,组合曲,牧野太洋,,,,,
68,メッセージ,Alstroemeria,Alstroemeria,CANVAS 04,2023/7/12,组合曲,鈴木静那,amazuti,,,,
69,Love Letter,Alstroemeria,Alstroemeria,CANVAS 04,2023/7/12,组合曲,栁沼 廉,ヤナガワタカオ,,,,
70,グラデーション,Alstroemeria,Alstroemeria,CANVAS 04,2023/7/12,组合曲,YUU for YOU、Giz'Mo,YUU for YOU,,,,
71,Imitation Ghost,Straylight,Straylight,CANVAS 05,2023/8/9,组合曲,下地悠,本多友紀,脇 眞富,,,
72,Burn Burn,Straylight,Straylight,CANVAS 05,2023/8/9,组合曲,YUU for You Ryosuke Matsuzaki,YUU for YOU,,,,
73,Start up Stand up,Straylight,Straylight,CANVAS 05,2023/8/9,组合曲,amazuti,,,,,
74,Reflection,noctchill,noctchill,CANVAS 06,2023/9/13,组合曲,秋浦智裕,YUU for YOU、Ryosuke Matsuzaki,YUU for YOU,,,
75,夢が夢じゃなくなるその日まで,noctchill,noctchill,CANVAS 06,2023/9/13,组合曲,原田 篤,,,,,
76,青とオレンジ,noctchill,noctchill,CANVAS 06,2023/9/13,组合曲,涼木シンジ,,,,,
77,Forbidden Paradise,SHHis,SHHis,CANVAS 07,2023/10/11,组合曲,Co-sho,小久保祐希、Eunsol、YHEL,Eunsol,,,
78,SWEETEST BITE,SHHis,SHHis,CANVAS 07,2023/10/11,组合曲,小久保祐希、YAGO,YAGO,,,,
79,White Story,SHHis,SHHis,CANVAS 07,2023/10/11,组合曲,YUU for YOU、常楽寺澪,YUU for YOU,,,,
80,無自覚アプリオリ,CoMETIK,CoMETIK,CANVAS 08,2023/11/8,组合曲,出口 遼,凉木シンジ,凉木シンジ,,,
81,くだらないや,CoMETIK,CoMETIK,CANVAS 08,2023/11/8,组合曲,篠崎あやと、橘 亮祐,,,,,
82,平行線の美学,CoMETIK,CoMETIK,CANVAS 08,2023/11/8,组合曲,園田健太郎,ねりきり,,,,
83,Spread the Wings!!,シャイニーカラーズ,全体曲,BRILLI@NT WING 01 Spread the Wings!!,2018/6/6,全体曲,こだまさおり,山口朗彦,山口朗彦,,,第一年度16人全体曲
84,Multicolored Sky,シャイニーカラーズ,全体曲,BRILLI@NT WING 01 Spread the Wings!!,2018/6/6,全体曲,松井洋平,高田暁,,,,
85,SNOW FLAKES MEMORIES,シャイニーカラーズ,全体曲,SE@SONAL WINTER,2018/12/19,全体曲,松井洋平,中野領太,,,,18年圣诞节单曲
86,Let's get a chance,シャイニーカラーズ,全体曲,SE@SONAL WINTER,2018/12/19,全体曲,渡辺拓也,住谷翔平,,,,
87,Ambitious Eve,シャイニーカラーズ,全体曲,FR@GMENT WING 01,2019/4/10,全体曲,真崎エリカ,山田智和,住谷翔平,,,第二年度19人全体曲 新组合Straylight加入
88,いつか Shiny Days,シャイニーカラーズ,全体曲,FR@GMENT WING 01,2019/4/10,全体曲,鈴木静那,長谷川智樹,,,,
89,FUTURITY SMILE,シャイニーカラーズ,全体曲,FUTURITY SMILE,2019/12/18,全体曲,前田甘露,ArmySlick Giz'Mo,ArmySlick,,,19年冬季单曲
90,Spread the Wings!! -19 colors-,シャイニーカラーズ,全体曲,FUTURITY SMILE,2019/12/18,全体曲,こだまさおり,山口朗彦,,,,
91,SWEET♡STEP,シャイニーカラーズ,全体曲,SWEET♡STEP,2020/2/12,全体曲,深川琴美,NA.ZU.NA,,,,20年情人节单曲
92,Multicolored Sky -19 colors-,シャイニーカラーズ,全体曲,SWEET♡STEP,2020/2/12,全体曲,松井洋平,高田暁,,,,
93,シャイノグラフィ,シャイニーカラーズ,全体曲,GR@DATE WING 01,2020/4/8,全体曲,古屋真,ヒゲドライバー,,,,第三年度23人全体曲 新组合noctchill加入
94,Dye the sky.,シャイニーカラーズ,全体曲,GR@DATE WING 01,2020/4/8,全体曲,乌屋茶房,ヒゲドライバー,,,,
95,Resonance⁺,シャイニーカラーズ,全体曲,L@YERED WING 01,2021/4/14,全体曲,園田健太郎,,,,,第四年度25人全体曲 新组合SHHis加入
96,Color Days,シャイニーカラーズ,全体曲,L@YERED WING 01,2021/4/14,全体曲,Co-sho,家原正樹、小久保祐希、YHANAEL,YUU for YOU,,,
97,虹の行方,シャイニーカラーズ,全体曲,PANOR@MA WING 01,2022/4/13,全体曲,古屋真,三好啓太,,,,第五年度25人全体曲
98,Daybreak Age,シャイニーカラーズ,全体曲,PANOR@MA WING 01,2022/4/13,全体曲,真崎エリカ,桑原佑介,,,,
99,星の声,シャイニーカラーズ,全体曲,Song for Prism 星の声,2023/10/18,全体曲,秋浦智裕,,,,,音游主题曲 新组合CoMETIK加入
100,ツバサグラビティ,シャイニーカラーズ,全体曲,ツバサグラビティ,2024/4/10,全体曲,こだまさおり,山口朗彦,,,,动画第一季片头曲 前4组合16人
101,プリズムフレア,シャイニーカラーズ,全体曲,Powerless/プリズムフレア,2024/10/9,全体曲,こだまさおり,ヒゲドライバー,,,,动画第二季片头曲 前5组合19人
102,Poison Berry Daughters,シャイニーカラーズ,全体曲,Happy Surprise Trick!,2024/10/30,全体曲,古屋 真,小久保祐希、石黑剛,佐々倉有吾,,,动画第二季万圣夜全体曲
103,C'mon! Join Us,シャイニーカラーズ,全体曲,Song for Prism,2024/11/20,全体曲,下地悠,小久保祐希、YAGO、YHEL,YUU for YOU、YAGO,,,音游一周年专辑
104,愛なView,シャイニーカラーズ,全体曲,Song for Prism,2024/11/20,全体曲,渡邊亜希子,原田雄一、奥野 涼,原田雄一,,,
105,サマーサマーオーシャンパーリィバケーション,シャイニーカラーズ,全体曲,Song for Prism,2024/11/20,全体曲,古屋真,NA.ZU.NA,,,,
